171.255.247.20,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 10:54:59 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""42779d8ba82d802e4ff284c7f53efa12"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T10:55:12.815954,,Vietnam,Hanoi,,Viettel Corporation
116.104.24.242,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 10:50:21 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""5c6cffc39d973bd285b8457756e28b5d"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T10:52:04.231562,,Vietnam,Hanoi,,Viettel Corporation
116.101.42.189,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 10:48:53 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""552e0516c91f7d56abbf0b97f7d42a79"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T10:49:05.836607,,Vietnam,Hanoi,,Viettel Corporation
1.52.228.45,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 10:44:53 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""6f8803b288371d9f4c7847daaf2e0b43"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T10:45:00.439354,,Vietnam,Ho Chi Minh City,,FPT Telecom Company
116.105.194.34,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 10:42:29 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""16eefcdd8fcdcab3ca0555004f1349d9"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T10:43:28.134294,,Vietnam,Hanoi,,Viettel Corporation
171.250.173.86,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 10:37:24 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""0d619675d7b9fed2dd9238e014686b25"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T10:37:34.038073,,Vietnam,,,Viettel Corporation
58.187.32.85,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 10:35:43 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""3618d57b1a562dda43e3f2f9df9b3f41"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T10:35:52.463444,adsl-dynamic-pool-xxx.fpt.vn,Vietnam,Hanoi,,FPT Telecom Company
42.116.194.186,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 01:37:04 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""cb5ba65f1f691985d9b6f40e35d3d7ad"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T10:35:48.452632,,Vietnam,Hanoi,,FPT Telecom Company
1.55.223.226,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 10:29:19 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""04e864378c002d3a90d12589331a575e"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T10:30:26.866676,,Vietnam,Hanoi,,FPT Telecom Company
113.171.100.98,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 10:27:29 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""e5ffb9e5c39eccbc4ecbb57062436ab0"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T10:30:10.146444,static.vnpt.vn,Vietnam,Hanoi,,Vietnam Posts and Telecommunications(VNPT)
58.187.31.30,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 10:29:36 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""384c489cec355733ab4de362c78f0762"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T10:29:43.783248,adsl-dynamic-pool-xxx.fpt.vn,Vietnam,Hanoi,,FPT Telecom Company
113.22.185.185,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 10:13:28 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""d42bcd231f23a3ea696c458e82f96078"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T10:13:40.555498,,Vietnam,Ho Chi Minh City,,FPT Telecom Company
171.224.210.188,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 10:08:28 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""bac6937ac6eda0a44fbb03daf7022210"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T10:08:41.238691,,Vietnam,,,Viettel Corporation
171.226.110.156,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 10:03:20 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""c386ab9d6124922514eaff1eaae6140b"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T10:03:53.643081,,Vietnam,Hanoi,,Viettel Corporation
171.232.20.21,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 09:50:26 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""564bff4acefecd67d749f930c301fc55"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T09:50:38.514280,,Vietnam,Ho Chi Minh City,,Viettel Corporation
42.113.247.112,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 09:44:52 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""5af96b11a6d8f1508201a8c3856df324"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T09:44:56.301394,,Vietnam,Hanoi,,FPT Telecom Company
117.7.197.129,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 09:43:02 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""cfa9715b41ed9d831e940e483acff106"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T09:43:04.845991,localhost,Vietnam,Hanoi,,Viettel Corporation
117.7.82.62,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 09:38:23 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""a122c1251700f271b2db82ef190b7f76"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T09:38:25.644346,localhost,Vietnam,Hanoi,,Viettel Corporation
42.116.180.7,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 09:33:13 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="":81"",qop=""auth"", nonce=""d0df0abda50da0a0739eda97ef189458"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T09:33:17.936659,,Vietnam,Dong Nai,,FPT Telecom Company
1.55.108.36,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 09:31:47 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""0a05511d612c12686f529be184faeaad"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T09:31:50.221106,,Vietnam,Hanoi,,FPT Telecom Company
118.68.63.144,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 09:30:18 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""f08ca2fcb98c680a318cf1c0874e01d9"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T09:30:26.364139,,Vietnam,,,FPT Telecom Company
116.104.131.215,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 09:29:51 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""9aa2948f89992385ba7a8e38f378d29f"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T09:30:01.128321,,Vietnam,Hanoi,,Viettel Corporation
116.111.0.71,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 09:16:22 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""76016d7ed7ea278957c6df0d34f38ce0"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T09:16:17.059601,,Vietnam,Cau Giay,,Viettel Corporation
115.77.164.200,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 09:13:43 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""671ddc1a97166ff1b470366a13cfb19c"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T09:13:47.645215,adsl.viettel.vn,Vietnam,Ho Chi Minh City,,Viettel Corporation
42.112.174.187,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 09:11:53 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""8ae3484ccdac968aca5c555e998e433d"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T09:12:41.852368,,Vietnam,Hanoi,,FPT Telecom Company
42.117.120.184,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 09:06:37 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""05ef4fad4cd182550e56b50ad764e91b"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T09:08:58.702783,,Vietnam,Ho Chi Minh City,,FPT Telecom Company
113.23.75.221,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 09:06:40 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""4a1eff89d456c55420acd5d29db2c62e"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T09:06:45.403069,,Vietnam,Hanoi,,FPT Telecom Company
117.1.25.246,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 09:04:09 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""1d7ad80d5a3ef62e3f84dbe79b10adc8"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T09:04:16.270242,localhost,Vietnam,Hanoi,,Viettel Corporation
183.81.73.161,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 09:01:39 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""bc70cc3d73650ff0998d1a2ce54eeef7"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T09:02:15.055898,,Vietnam,Hanoi,,FPT Telecom Company
58.186.233.209,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 08:56:03 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""91b3a5f955f3756443adeb7141f96b0f"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T08:56:59.186229,,Vietnam,Hanoi,,FPT Telecom Company
116.96.53.236,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 08:52:39 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""86cda821880340f3099adb69044d37c0"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T08:52:43.224716,,Vietnam,Hanoi,,Viettel Corporation
171.226.172.65,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 08:45:19 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""6f06a6707b6cc87e1b27cb9c7b71c199"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T08:45:51.274025,,Vietnam,Hanoi,,Viettel Corporation
42.118.8.248,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 08:37:04 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""3658703b6fea9903bd51d000ed8a7869"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T08:37:07.179154,,Vietnam,Ho Chi Minh City,,FPT Telecom Company
14.175.65.253,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 08:33:04 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""328ef73b3e5c101a7cf28cb012614bbd"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T08:33:06.635761,static.vnpt.vn,Vietnam,Hai Phong,,Vietnam Posts and Telecommunications(VNPT)
113.22.173.254,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 08:25:04 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""5ac23c26e39119ebf1c2406b8e87e037"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T08:26:42.747349,,Vietnam,Ho Chi Minh City,,FPT Telecom Company
117.5.123.201,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 08:03:35 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""5bc524d0ae68e20f6600d2ca1abddb18"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T08:24:50.288382,localhost,Vietnam,Hanoi,,Viettel Corporation
1.54.144.208,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 08:10:02 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""5de45771e522536b685f25145984a673"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T08:10:10.501312,,Vietnam,Ho Chi Minh City,,FPT Telecom Company
58.187.159.91,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 08:07:46 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""84762fdf62788a45b620aa5dcb331518"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T08:07:56.289983,,Vietnam,Hanoi,,FPT Telecom Company
123.22.41.100,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 07:57:38 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="":81"",qop=""auth"", nonce=""c93ca7b026b414ea3f338945ccaaf3cb"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T07:57:44.061208,,Vietnam,Hanoi,,Vietnam Posts and Telecommunications(VNPT)
42.117.196.228,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 07:52:33 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""73f983193fbdb1a60c737c68032844a2"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T07:52:36.110974,,Vietnam,Hanoi,,FPT Telecom Company
123.27.21.100,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 07:41:55 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""6fab62cb0af50935e12176997b1560f6"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T07:51:37.874396,localhost,Vietnam,Hanoi,,Vietnam Posts and Telecommunications(VNPT)
116.104.98.7,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 07:50:00 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""c789075669a85e7123336f9703e3f091"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T07:50:11.024506,,Vietnam,Hanoi,,Viettel Corporation
14.166.165.86,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 07:46:30 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""d2c641a05de82bed97b5079de4d6a19c"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T07:46:33.885519,static.vnpt.vn,Vietnam,Hai Phong,,Vietnam Posts and Telecommunications(VNPT)
42.112.57.127,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 07:42:29 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""b355539b40b53d4722a46855186373cd"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T07:42:39.135323,,Vietnam,Hanoi,,FPT Telecom Company
42.113.24.87,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 07:41:46 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""41eb0dad165a0e29290d97d46c0de611"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T07:41:50.655880,,Vietnam,Hanoi,,FPT Telecom Company
118.68.37.236,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Wed Aug  3 18:58:08 2016
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""f70c9f637b8b0b0682997619a9969c69"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T07:40:34.189738,,Vietnam,Ho Chi Minh City,,FPT Telecom Company
171.229.251.214,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 07:39:18 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""97004eca07ecac3daa6c40969cfc06f6"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T07:39:29.323265,,Vietnam,Hanoi,,Viettel Corporation
113.23.34.80,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 07:32:53 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""646845468e45e99d6464fc7cfa076ce8"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T07:33:01.909054,,Vietnam,Hanoi,,FPT Telecom Company
113.22.27.132,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 07:21:49 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""ceae8830fc32eb2c148e2f3d3281215d"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T07:21:52.290785,,Vietnam,Hanoi,,FPT Telecom Company
116.96.68.85,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 07:19:23 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""d8d6562e8511d8b383dc3c8a7513df69"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T07:19:26.629028,,Vietnam,Hanoi,,Viettel Corporation
171.229.103.77,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 07:19:17 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""158bfb66bddb58f0f79305f08137a613"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T07:19:26.452146,,Vietnam,Hanoi,,Viettel Corporation
117.7.209.146,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 07:18:51 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""569802f49363e15d04a7e91f30057d46"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T07:18:56.187527,localhost,Vietnam,Hanoi,,Viettel Corporation
1.52.110.163,81,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 07:12:36 2017
WWW-Authenticate: Digest realm=""GoAhead"", domain="":81"",qop=""auth"", nonce=""bc655bcac219e132c0e06a559ce37307"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T07:12:39.630572,,Vietnam,Ho Chi Minh City,,FPT Telecom Company
113.22.96.32,80,"HTTP/1.1 401 Unauthorized
Server: GoAhead-Webs
Date: Sun Feb 19 07:01:35 2017
WWW-Authenticate: Digest realm=""WIFICAM"", domain="""",qop=""auth"", nonce=""8d082f8de059f203d0057d932dd211d0"", opaque=""5ccc069c403ebaf9f0171e9517f40e41"",algorithm=""MD5"", stale=""FALSE""
Pragma: no-cache
Cache-Control: no-cache
Content-Type: text/html

",2017-02-19T07:09:48.614448,,Vietnam,Hanoi,,FPT Telecom Company
